,id,month,year,document_type,headline,byline,page,pub_date,word_count
168,4fc0499e45c1498b0d226cfe,1,1905,article,"""The Swiss Family Robinson.""",HENRY HAYNIE,BR42,1905-01-21T00:00:00Z,130
169,4fc03b9345c1498b0d1e87c9,1,1905,article,Life of Michael Angelo.,M.G.M,BR42,1905-01-21T00:00:00Z,194
170,4fc045fd45c1498b0d2163b9,1,1905,article,Catherine de Medici.,na,BR41,1905-01-21T00:00:00Z,182
171,4fc0471145c1498b0d21b251,1,1905,article,"Thomas Dixon, Jr.'s, New Story of Life in the Southern States in the Reconstruction Period.*",na,BR34,1905-01-21T00:00:00Z,1010
172,4fc0499e45c1498b0d226cfd,1,1905,article,"Babylonian Researches.; BY NILE AND EUPHRATES, A RECORD OF DISCOVERY AND ADVENTURE. By H. Valentine Geere. With Maps and Illustrations. Cloth. Decorated Cover. Pp. 355. New York: Imported by Charles Scribner's Sons. $3.50.",na,BR38,1905-01-21T00:00:00Z,431
173,4fc03b9345c1498b0d1e87b9,1,1905,article,"FACTS ABOUT SIAM.; THE KINGDOM OF SIAM. Edited by A. Cecil Carter. Illustrated. Cloth, Decorated Cover. Pp. 280. New York: G.P. Putnam's Sons. $2.",na,BR36,1905-01-21T00:00:00Z,631
174,4fc0471145c1498b0d21b24c,1,1905,article,"As the Red Man Saw Them.; RED HUNTERS AND THE ANIMAL PEOPLE. By Charles A. Eastman. (Olnyesha,) Author of ""Indian Boyhood."" 12mo. Pp. 248. New York: Harper & Brothers. $1.25.",na,BR37,1905-01-21T00:00:00Z,453
175,4fc0471145c1498b0d21b252,1,1905,article,HOURS IN A LIBRARY.; THE NEW EDITION OF THE COLLECTED LITERARY ESSAYS BY THE LATE SIR LESLIE STEPHEN.*,Written for THE NEW YORK TIMES BOOK REVIEW by H.W. BOYNTON,BR33,1905-01-21T00:00:00Z,2123
176,4fc0499e45c1498b0d226cfc,1,1905,article,Plots of Operas.,na,BR40,1905-01-21T00:00:00Z,140
177,4fc0499e45c1498b0d226d08,1,1905,article,Books on Insurance.,na,BR40,1905-01-21T00:00:00Z,278
178,4fc03b9345c1498b0d1e87b8,1,1905,article,Herculaneum.,COPE WHITEHOUSE,BR42,1905-01-21T00:00:00Z,787
179,4fc03b9345c1498b0d1e87c7,1,1905,article,Views of Experts at Home and Abroad on Matters of Interest in the World of Books.,na,BR44,1905-01-21T00:00:00Z,3472
180,4fc047fa45c1498b0d22004b,1,1905,article,Review 3 -- No Title,na,BR33,1905-01-21T00:00:00Z,160
181,4fc047fa45c1498b0d22005a,1,1905,article,"""Speak Gently.""",S.M.M,BR42,1905-01-21T00:00:00Z,204
182,4fc03b9345c1498b0d1e87b7,1,1905,article,"List's ""Political Economy.""",na,BR44,1905-01-21T00:00:00Z,181
183,4fc03b9345c1498b0d1e87c6,1,1905,article,A DETECTIVE STORY.,na,BR40,1905-01-21T00:00:00Z,440
184,4fc0471145c1498b0d21b24e,1,1905,article,"A Rustic Hamlet.; EIGHTEEN MILES FROM HOME. By William T. Hodge. 16mo. Pp. 230. Boston: Small, Maynard & Co.",na,BR45,1905-01-21T00:00:00Z,312
185,4fc0471145c1498b0d21b254,1,1905,article,HITTING BACK.,na,BR40,1905-01-21T00:00:00Z,678
186,4fc047fa45c1498b0d22004c,1,1905,article,"Settlement of Illinois.; EARLY WESTERN TRAVELS, 1748-1846. Edited, with Notes. Introductions, Indexes, &c., by Reuben Gold Thwaites, LL. D. Volume X. Cloth. Pp. 357. Cleveland, Ohio: The Arthur H. Clark Company.",na,BR34,1905-01-21T00:00:00Z,660
187,4fc0499e45c1498b0d226cfa,1,1905,article,Review 5 -- No Title,na,BR33,1905-01-21T00:00:00Z,64
188,4fc054cf45c1498b0d258c38,1,1905,article,Henry James.,PAUL HARBOE,BR42,1905-01-21T00:00:00Z,135
189,4fc03b9345c1498b0d1e87b6,1,1905,article,Books in Demand.,na,BR36,1905-01-21T00:00:00Z,74
190,4fc03b9345c1498b0d1e87bf,1,1905,article,DISRAELI'S NOVELS.,na,BR40,1905-01-21T00:00:00Z,802
191,4fc047fa45c1498b0d22005c,1,1905,article,The Late Prof. Sidgwick's Essays.,na,BR41,1905-01-21T00:00:00Z,269
192,4fc03b9345c1498b0d1e87be,1,1905,article,"LINCOLN.; ABRAHAM LINCOLN. By Ellis Paxon Oberholtzer. Ph.D., Author of ""Robert Morris. Patriot and Financier,"" ""The Referendum in America,"" &c. American Crisis Biographies, 12mo. Pp. 389. Philadelphia: George W. Jacobs & Co. $1.25.",na,BR36,1905-01-21T00:00:00Z,645
193,4fc03b9345c1498b0d1e87c4,1,1905,article,"""The Boys' Own Book.""",HENRY M. HAVILAND,BR42,1905-01-21T00:00:00Z,234
194,4fc047fa45c1498b0d220054,1,1905,article,American Satire in London.,na,BR48,1905-01-21T00:00:00Z,51
195,4fc054cf45c1498b0d258c3f,1,1905,article,Review 4 -- No Title,na,BR33,1905-01-21T00:00:00Z,117
196,4fc03b9345c1498b0d1e87bd,1,1905,article,"By the Mississippi River.; THE RIVER'S CHILDREN. An Idyl of the Mississippi. By Ruth McEnery Stuart, Author of ""Sonny,"" &c. With Pictures by Harry C. Edwards. 16mo. Pp. 179. New York: The Century Company. $1.",na,BR43,1905-01-21T00:00:00Z,256
197,4fc03b9345c1498b0d1e87c3,1,1905,article,"A DUTCH BOY.; WALTER PIETERSE. A Story of Holland. By Multatuli. (Eduard Douwes Dekker.) Translated by Hubert Evans, Ph.D. 12mo. Pp. 503. New York: Friderici & Garels.",na,BR39,1905-01-21T00:00:00Z,484
198,4fc054cf45c1498b0d258c2f,1,1905,article,THE PUBLISHERS.; Plans of Some of Them -- Forthcoming New Books.,na,BR47,1905-01-21T00:00:00Z,1589
199,4fc054cf45c1498b0d258c44,1,1905,article,Books That Sell Well.,na,BR38,1905-01-21T00:00:00Z,299
200,4fc03b9345c1498b0d1e87ad,1,1905,article,Review 2 -- No Title,na,BR33,1905-01-21T00:00:00Z,135
201,4fc03b9345c1498b0d1e87c2,1,1905,article,TOPICS OF THE WEEK.,na,BR33,1905-01-21T00:00:00Z,273
202,4fc03b9345c1498b0d1e87cb,1,1905,article,"THE GOOD COOK.; FRENCH HOME COOKING. Adapted to the Use of American Households. By Berthe Julienne Low. Fully Illustrated. Cloth. Pp. 332. New York; McClure, Phillips & Co.",na,BR34,1905-01-21T00:00:00Z,355
203,4fc0471145c1498b0d21b249,1,1905,article,"Fanny Burney, 1778-184o.",na,BR41,1905-01-21T00:00:00Z,325
204,4fc047fa45c1498b0d220056,1,1905,article,Norse High Finance.; PROFESSOR LOVDAHL. Translated from the Norwegian of Alexander Kielland by Rebecca Blair Flandrau. 12mo. Pp. 296. Boston: Herbert B. Turner & Co. $1.25.,na,BR36,1905-01-21T00:00:00Z,258
205,4fc054cf45c1498b0d258c34,1,1905,article,Catholic Essays on the Middle Ages.,na,BR40,1905-01-21T00:00:00Z,193
206,4fc054cf45c1498b0d258c3d,1,1905,article,English Poetry.,na,BR41,1905-01-21T00:00:00Z,291
207,4fc03b9345c1498b0d1e87c1,1,1905,article,The Alchemists.; THE FOLLIES OF SCIENCE AT THE COURT OF RUDOLPH II. 1576-1612. By Henry Carrington Bolton. 8vo. Pp. 217. Milwaukee: Pharmaceutical Review Publishing Company.,na,BR39,1905-01-21T00:00:00Z,427
208,4fc0499e45c1498b0d226d01,1,1905,article,"RUSSIA.; Wolf von Schierbrand Reviews. ""The Land of Riddles,"" by Hugo Ganz.*",W. VON S,BR36,1905-01-21T00:00:00Z,1725
209,4fc045fd45c1498b0d2163ca,1,1905,article,"Prof. L.C. Miall's Essays on ""House, Garden, and Field.""*",na,BR37,1905-01-21T00:00:00Z,1359
210,4fc045fd45c1498b0d2163d0,1,1905,article,Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES,BR41,1905-01-21T00:00:00Z,265
211,4fc054cf45c1498b0d258c3b,1,1905,article,ITALIAN POETS.,W.L,BR38,1905-01-21T00:00:00Z,2645
212,4fc054cf45c1498b0d258c41,1,1905,article,Review 6 -- No Title,E.C. LYCETT,BR42,1905-01-21T00:00:00Z,138
213,4fc045fd45c1498b0d2163bc,1,1905,article,"Yachting.; HINTS TO YOUNG YACHT SKIPPERS. By Thomas Fleming Day, Editor The Rud- der, Author of ""On Yachts and Yacht Handling,"" ""Song of Sea and Sail."" &d. Illustrations by Warren Sheppard. 12mo. Cloth. Pp. 122. New York: The Rudder Publishing Company. $1.",na,BR39,1905-01-21T00:00:00Z,373
214,4fc045fd45c1498b0d2163c2,1,1905,article,An Exiled King.,na,BR43,1905-01-21T00:00:00Z,230
215,4fc045fd45c1498b0d2163cb,1,1905,article,Memoirs of a Rat.; THE RAT. By G.M.A. Hewett. Animal Autobiographies. With Illustrations in Colors by Stephen Baghot de la Bere. Square 8vo. Pp. 24S. New York: The Macmillan Company.,na,BR43,1905-01-21T00:00:00Z,568
216,4fc047fa45c1498b0d220059,1,1905,article,Magazine for Children.,na,BR41,1905-01-21T00:00:00Z,380
217,4fc0532945c1498b0d250ed5,1,1905,article,"What Some of Them Are Saying, Writing or Planning.",na,BR45,1905-01-21T00:00:00Z,1390
218,4fc054cf45c1498b0d258c3a,1,1905,article,This Week's Publications.,na,BR43,1905-01-21T00:00:00Z,155
219,4fc045fd45c1498b0d2163cc,1,1905,article,"YOUNG JAPAN.; JAPAN. The Eastern Wonderland. By D.C. Angus. Illustrated. Cloth. Decorated Cover. Pp. 210. New York: Cassell & Co., Limited. $1.50.",na,BR45,1905-01-21T00:00:00Z,593
220,4fc0460145c1498b0d216c00,1,1905,article,"""ROMEO ET JULIETTE"" AT THE METROPOLITAN; Gounod's Opera Given with Two Romeos. MR. SALEZA RETIRES His Indisposition Results in the Substitution of Mr. Nuibo After First Act -- Mme. Eames as Juliet.",na,9,1905-01-21T00:00:00Z,978
221,4fc0532945c1498b0d250ece,1,1905,article,Review 1 -- No Title,na,BR33,1905-01-21T00:00:00Z,154
222,4fc0532945c1498b0d250ed4,1,1905,article,"""The Winged Helmet,"" Thoreau in the February Atlantic, and Boys' Stories About Indians.",na,BR43,1905-01-21T00:00:00Z,707
223,4fc054cf45c1498b0d258c2a,1,1905,article,The Hawthorne Bibliography.,P.K. FOLEY,BR42,1905-01-21T00:00:00Z,132
224,4fc045fd45c1498b0d21644b,1,1905,article,Review 4 -- No Title,na,BR50,1905-01-28T00:00:00Z,146
225,4fc045fd45c1498b0d21645a,1,1905,article,Withelm II. in French Eyes.,na,BR57,1905-01-28T00:00:00Z,359
226,4fc047fb45c1498b0d22009f,1,1905,article,"""Economic Principles.""",na,BR53,1905-01-28T00:00:00Z,398
227,4fc0499e45c1498b0d226d49,1,1905,article,LONDON NEWS.; Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES,BR57,1905-01-28T00:00:00Z,289
228,4fc0532945c1498b0d250f06,1,1905,article,"""Where Are We At?""",na,BR57,1905-01-28T00:00:00Z,309
229,4fc0532945c1498b0d250f0e,1,1905,article,Review 2 -- No Title,na,BR50,1905-01-28T00:00:00Z,141
230,4fc047fb45c1498b0d22009d,1,1905,article,THE PUBLISHERS.; Plans of Some of Them -- Forthcoming New Books.,na,BR63,1905-01-28T00:00:00Z,1880
231,4fc03b9345c1498b0d1e8839,1,1905,article,Review 3 -- No Title,na,BR50,1905-01-28T00:00:00Z,108
232,4fc045fd45c1498b0d21644e,1,1905,article,"""Psalms in Human Life.""",na,BR59,1905-01-28T00:00:00Z,217
233,4fc0528045c1498b0d24e57c,1,1905,article,Brentano's Monthly Importations.,na,BR63,1905-01-28T00:00:00Z,86
234,4fc045fd45c1498b0d216455,1,1905,article,Burbank's Botanical Work.,na,BR57,1905-01-28T00:00:00Z,171
235,4fc0499e45c1498b0d226d45,1,1905,article,Books in Demand.,na,BR61,1905-01-28T00:00:00Z,68
236,4fc0532945c1498b0d250f0b,1,1905,article,CURRENT COMMENT.; Views of Experts at Home and Abroad on Matters of Interest in the World of Books.,na,BR59,1905-01-28T00:00:00Z,1532
237,4fc054cf45c1498b0d258c95,1,1905,article,"GRAND LADIES.; Lady Russell's Book About ""Three Generations of Fascinating Women.""*",na,BR64,1905-01-28T00:00:00Z,1227
238,4fc054cf45c1498b0d258c9e,1,1905,article,Scott for Children.; RED CAP TALES. Stolen from the Treasure Chest of the Wizard of the North. Which Theft Is Humbly Acknowledged by S.R. Crockett. Illustrated in Colors. 12mo. Pp. 411. New York: The Macmillan Company. $2.,na,BR53,1905-01-28T00:00:00Z,476
239,4fc047fb45c1498b0d22009a,1,1905,article,Review 1 -- No Title,na,BR50,1905-01-28T00:00:00Z,240
240,4fc045fd45c1498b0d216448,1,1905,article,Suburban Life.,na,BR57,1905-01-28T00:00:00Z,64
241,4fc0471145c1498b0d21b280,1,1905,article,"A MOHAWK TOWN.; OLD SCHENECTADY. By George S. Roberts. With Illustrations and Sketch Maps. Cloth, 12mo. Pp. 296. Schenectady, N.Y.: Robson & Adee.",na,BR61,1905-01-28T00:00:00Z,472
242,4fc047fb45c1498b0d2200a8,1,1905,article,Books That Sell Well.,na,BR57,1905-01-28T00:00:00Z,171
243,4fc045fd45c1498b0d216458,1,1905,article,Review 5 -- No Title,na,BR50,1905-01-28T00:00:00Z,131
244,4fc0499e45c1498b0d226d42,1,1905,article,Locomotive Operation.,na,BR61,1905-01-28T00:00:00Z,197
245,4fc03b9345c1498b0d1e882e,1,1905,article,In the Dolomites.,na,BR64,1905-01-28T00:00:00Z,176
246,4fc03b9345c1498b0d1e8834,1,1905,article,TOPICS OF THE WEEK.,na,BR50,1905-01-28T00:00:00Z,191
247,4fc047fb45c1498b0d2200a6,1,1905,article,Early Roman Society.,na,BR64,1905-01-28T00:00:00Z,371
248,4fc0499e45c1498b0d226d41,1,1905,article,Palmistry and Second Sight.,na,BR57,1905-01-28T00:00:00Z,273
249,4fc0499e45c1498b0d226d4a,1,1905,article,"FLEET STREET MEMORIES.; A DIP INTO THE DIARIES AND NOTEBOOKS LEFT BY THE LATE SIR JOHN RICHARD ROBINSON, THE LONDON JOURNALIST.*","Written for THE NEW YORK TIMES BOOK REVIEW by ELIZABETH BANKS, Author of ""The Autobiography of a Newspaper Girl.""",BR50,1905-01-28T00:00:00Z,769
250,4fc0528045c1498b0d24e578,1,1905,article,"QUINTIN HOGG.; A New Biography of the Famous Philanthropist, with an Introduction by the Duke of Argyll.",na,BR53,1905-01-28T00:00:00Z,1253
251,4fc03b9345c1498b0d1e8833,1,1905,article,"""A Death in the Desert.""",na,BR55,1905-01-28T00:00:00Z,98
252,4fc047fb45c1498b0d2200a5,1,1905,article,Thomas Moore.,na,BR61,1905-01-28T00:00:00Z,320
253,4fc054cf45c1498b0d258ca8,1,1905,article,"""Labor Problems.""",na,BR63,1905-01-28T00:00:00Z,311
254,4fc047fb45c1498b0d2200a4,1,1905,article,"ABOUT AUTHORS.; What Some of Them Are Saying, Writing, or Planning.",na,BR59,1905-01-28T00:00:00Z,728
255,4fc047fb45c1498b0d2200a3,1,1905,article,A Centenary Disraeli.,na,BR57,1905-01-28T00:00:00Z,432
256,4fc045fd45c1498b0d21644a,1,1905,article,Dean Hoffman.,na,BR57,1905-01-28T00:00:00Z,164
257,4fc054cf45c1498b0d258ca2,1,1905,article,BOSTON NOTES.; E. Phillips Oppenheim's New Novel -- Forthcoming Books on the Publishers' Lists.,na,BR61,1905-01-28T00:00:00Z,617
258,4fc049a345c1498b0d2275e6,2,1905,article,"A CONVENTIONAL PLAY OF LIFE IN THE CIRCUS; Marie Doro Knocks Out One Actor in ""Friquet."" DRAMA LAYS OTHERS LOW New Piece at the Savoy Is Constructed of Old Material in an Old-Fashioned Way.",na,9,1905-02-01T00:00:00Z,687
259,4fc045fd45c1498b0d2164e1,2,1905,article,Hair and Porcupines' Quills.,W.P.M,BR74,1905-02-04T00:00:00Z,111
260,4fc0520845c1498b0d24b816,2,1905,article,Indian Stories.,na,BR74,1905-02-04T00:00:00Z,204
261,4fc0520845c1498b0d24b81f,2,1905,article,"""Editorial Agility.""",HALLIE ERMINIE RIVES,BR74,1905-02-04T00:00:00Z,221
262,4fc0532945c1498b0d250f60,2,1905,article,THE PUBLISHERS.; Plans of Some of Them -- Forthcoming New Books.,na,BR79,1905-02-04T00:00:00Z,1451
263,4fc045fd45c1498b0d2164dc,2,1905,article,Memoirs of a French Cavalry Officer of the Time of Prince Eugene.,na,BR70,1905-02-04T00:00:00Z,1330
264,4fc0499e45c1498b0d226d93,2,1905,article,"She Does Not Like ""Alice.""",E.S. CUMMINS,BR74,1905-02-04T00:00:00Z,396
265,4fc0520845c1498b0d24b815,2,1905,article,Books in Demand.,na,BR68,1905-02-04T00:00:00Z,75
266,4fc0520845c1498b0d24b81e,2,1905,article,A Tale of the Prairies.,HOMER J. LOGAN,BR74,1905-02-04T00:00:00Z,171
267,4fc045fd45c1498b0d2164d4,2,1905,article,Salem Shipmasters.,na,BR70,1905-02-04T00:00:00Z,99
268,4fc0499e45c1498b0d226d9b,2,1905,article,The Conquest of Mexico.,na,BR73,1905-02-04T00:00:00Z,126
269,4fc0520845c1498b0d24b81d,2,1905,article,CURRENT COMMENT.; Views of Experts at Home and Abroad on Matters of Interest in the World of Books.,na,BR76,1905-02-04T00:00:00Z,3752
270,4fc045fd45c1498b0d2164cf,2,1905,article,"The Yellow House.; THE CELESTIAL SURGEON By F.F. Montressor, Author of ""The Alien,"" ""At the Cross Roads,"" ""Into the Highways and Hedges,"" &c. Cloth. 12mo. Pp. 375. New York: Longmans, Green & Co.",na,BR70,1905-02-04T00:00:00Z,574
271,4fc0520845c1498b0d24b80d,2,1905,article,Review 5 -- No Title,na,BR65,1905-02-04T00:00:00Z,70
272,4fc0520845c1498b0d24b813,2,1905,article,Little Known Disraeli Book.,na,BR72,1905-02-04T00:00:00Z,258
273,4fc0520845c1498b0d24b81c,2,1905,article,"The Millionaire Parson.; THE RAGGED MESSENGER. By W.B. Maxwell 12mo. Pp. 384. New York: G.P. Putnam's Sons, The Knickerbocker Press.",na,BR70,1905-02-04T00:00:00Z,529
274,4fc045fd45c1498b0d2164d6,2,1905,article,Review 7 -- No Title,SARAH JEANNETTE BURKE,BR74,1905-02-04T00:00:00Z,126
275,4fc0471145c1498b0d21b2d2,2,1905,article,MR. EAMES'S BOOKS.,R.F.R,BR72,1905-02-04T00:00:00Z,1460
276,4fc0471145c1498b0d21b2e1,2,1905,article,This Week's Publications.,na,BR70,1905-02-04T00:00:00Z,110
277,4fc0520845c1498b0d24b812,2,1905,article,Review 6 -- No Title,A.M.I,BR74,1905-02-04T00:00:00Z,99
278,4fc0528045c1498b0d24e59b,2,1905,article,For Lenten Reading.,na,BR75,1905-02-04T00:00:00Z,204
279,4fc045fd45c1498b0d2164d7,2,1905,article,Scandinavian Literature.,A.W. BECKMAN,BR74,1905-02-04T00:00:00Z,480
280,4fc0471145c1498b0d21b2dc,2,1905,article,THE MAKING OF BOOKS.,na,BR72,1905-02-04T00:00:00Z,562
281,4fc0499e45c1498b0d226da7,2,1905,article,Review 2 -- No Title,na,BR65,1905-02-04T00:00:00Z,164
282,4fc045fd45c1498b0d2164d8,2,1905,article,ROBERT HICHENS.,na,BR72,1905-02-04T00:00:00Z,644
283,4fc0471145c1498b0d21b2e3,2,1905,article,Custer's Last Battle.,JOHN R. SPEARS,BR75,1905-02-04T00:00:00Z,332
284,4fc0499e45c1498b0d226da6,2,1905,article,A New Publishing House.,na,BR79,1905-02-04T00:00:00Z,82
285,4fc0528045c1498b0d24e59d,2,1905,article,II.,ALLEN C. THOMAS,BR75,1905-02-04T00:00:00Z,721
286,4fc03b9345c1498b0d1e88b6,2,1905,article,Review 1 -- No Title,na,BR65,1905-02-04T00:00:00Z,183
287,4fc045fd45c1498b0d2164d9,2,1905,article,Why Have Wars?,na,BR71,1905-02-04T00:00:00Z,203
288,4fc0471145c1498b0d21b2de,2,1905,article,The Marriage of William Ashe.,na,BR72,1905-02-04T00:00:00Z,70
289,4fc03b9345c1498b0d1e88af,2,1905,article,The London Academy Sold.,na,BR72,1905-02-04T00:00:00Z,115
290,4fc03b9345c1498b0d1e88b5,2,1905,article,Sydney Smith.,na,BR73,1905-02-04T00:00:00Z,360
291,4fc03b9345c1498b0d1e88be,2,1905,article,About an Old Book.,ROSE LANGE,BR74,1905-02-04T00:00:00Z,396
292,4fc045fe45c1498b0d2164e8,2,1905,article,Review 8 -- No Title,F.W.P,BR74,1905-02-04T00:00:00Z,39
293,4fc0528045c1498b0d24e59f,2,1905,article,"What Some of Them Are Saying, Writing, or Planning.",na,BR77,1905-02-04T00:00:00Z,1976
294,4fc0532945c1498b0d250f68,2,1905,article,John Hancock. I.,J. HERVEY COOK,BR75,1905-02-04T00:00:00Z,1209
295,4fc045fe45c1498b0d2164e7,2,1905,article,Joseph Conrad and Henry James.,M.U.O,BR74,1905-02-04T00:00:00Z,288
296,4fc0499e45c1498b0d226da3,2,1905,article,Review 4 -- No Title,na,BR65,1905-02-04T00:00:00Z,160
297,4fc03b9345c1498b0d1e88bc,2,1905,article,"In the Tiger's Cage.; THE TIGER OF MUSCOVY. By Fred Whishaw, Author of ""Lovers at Fault."" ""A Boyar of the Terrible,"" &c. 12mo. Pp. 332. New York: Longmans, Green & Co. $1.50.",na,BR70,1905-02-04T00:00:00Z,434
298,4fc03b9345c1498b0d1e88c2,2,1905,article,The Saco in Mrs. Wiggin's New Book.,na,BR73,1905-02-04T00:00:00Z,260
299,4fc0471145c1498b0d21b2d8,2,1905,article,Review 3 -- No Title,na,BR65,1905-02-04T00:00:00Z,126
300,4fc0499e45c1498b0d226da2,2,1905,article,The Boys' Own Book.,JOSIAH QUINCY,BR75,1905-02-04T00:00:00Z,51
301,4fc0528045c1498b0d24e5a0,2,1905,article,Mrs. Atherton's Stories.,na,BR73,1905-02-04T00:00:00Z,135
302,4fc0532945c1498b0d250f66,2,1905,article,Hoboken Academy.,na,BR71,1905-02-04T00:00:00Z,318
303,4fc03b9345c1498b0d1e88b2,2,1905,article,"Failure of Education.; From a lecture by Marie Corelli on ""Work,"" delivered at Northampton, England.",na,BR72,1905-02-04T00:00:00Z,112
304,4fc03b9345c1498b0d1e88bb,2,1905,article,Aylmer Maude's Story of the Development of a Peculiar Russian Sect.*,na,BR69,1905-02-04T00:00:00Z,1394
305,4fc045fe45c1498b0d2164e5,2,1905,article,New York Liquor Laws.,na,BR73,1905-02-04T00:00:00Z,228
306,4fc0528045c1498b0d24e5a1,2,1905,article,A Correspondent Who Finds Inspiration in Some of the Poetry of the Present Hour.,ANNA OLCOTT COMMELIN,BR74,1905-02-04T00:00:00Z,843
307,4fc0532945c1498b0d250f5f,2,1905,article,That Passage in Dante.,FREDERIC W. MITCHELL,BR75,1905-02-04T00:00:00Z,263
308,4fc0532945c1498b0d250f65,2,1905,article,Typographical Errors.,na,BR74,1905-02-04T00:00:00Z,241
309,4fc0528045c1498b0d24e5a2,2,1905,article,SIR WALTER RALEIGH.; A New Biography of the Gallant Gentleman of the Elizabethan Era by Sir Rennell Rodd.,na,BR68,1905-02-04T00:00:00Z,1712
310,4fc03b9345c1498b0d1e88b0,2,1905,article,Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES. W,BR73,1905-02-04T00:00:00Z,351
311,4fc045fe45c1498b0d2164e3,2,1905,article,"AUBREY BEARDSLEY.; LAST LETTERS OF AUBREY BEARDSLEY. With an Introductory Note by the Rev. John Gray. 12mo. Pp. 153. New York: Longmans, Green & Co.",na,BR68,1905-02-04T00:00:00Z,715
312,4fc0499e45c1498b0d226d97,2,1905,article,Deeping's New Novel.,na,BR73,1905-02-04T00:00:00Z,214
313,4fc045fd45c1498b0d2164d0,2,1905,article,"Across the Lines.; MY LADY OF THE NORTH. The Love Story of a Gray-Jacket. By Randall Parrish, Author of ""When Wilderness Was King."" 12mo. Pp. 362. Chicago: A.C. McClurg & Co. $1.50.",na,BR77,1905-02-04T00:00:00Z,421
314,4fc0499e45c1498b0d226d96,2,1905,article,"AMERICAN HISTORY.; THE EXPLOITS OF HERNANDO DE SOTO IN CENTRAL AMERICA, PERU AND OUR OWN SOUTHERN TERRITORY. Written for THE NEW YORK TIMES BOOK REVIEW by FREDERICK S. DELLENBAUGH, Author of ""Breaking the Wilderness.""",F. L. S,BR65,1905-02-04T00:00:00Z,5929
315,4fc0532945c1498b0d250f6b,2,1905,article,A Collected Edition of Short Stories and Papers Written in the Later Years of His Life.,na,BR68,1905-02-04T00:00:00Z,965
316,4fc045fd45c1498b0d2164da,2,1905,article,American and English Writers.,INQUIRER,BR74,1905-02-04T00:00:00Z,219
317,4fc045fd45c1498b0d2164e0,2,1905,article,"Radium Hunters.; ISLE OF BLACK FIRE. A Tale of Adventure for Boys. By Howard R. Garis, Author of ""With Force and Arms,"" &c. 12mo. Pp. 31. Philadelphia: The J.B. Lippincott Company.",na,BR69,1905-02-04T00:00:00Z,333
318,4fc0520845c1498b0d24b817,2,1905,article,TOPICS OF THE WEEK.,na,BR65,1905-02-04T00:00:00Z,249
319,4fc0532945c1498b0d250f61,2,1905,article,The Unit Trench.,na,BR72,1905-02-04T00:00:00Z,124
320,4fc0528045c1498b0d24e5c4,2,1905,article,THE PUBLISHERS.; Plans of Some of Them -- Forthcoming New Books.,na,BR95,1905-02-11T00:00:00Z,1565
321,4fc0532a45c1498b0d250fe9,2,1905,article,Sarah A. Tooley's Biography of a Great Philanthropist.*,na,BR86,1905-02-11T00:00:00Z,1731
